"","Time","TimeNum","Area","Volume","Volumeerr","Volumeerrmax","Levelerr"
"93",2000153,2000.58333333333,18035.5,22.4045589582608,2.33527340554894,NA,0.0110127766666223
"94",2000183,2000.66666666667,17383.5,20.3013147743832,2.28691950213904,NA,0.0110070810430854
"95",2000214,2000.75,16982.1,16.5228097482964,2.19978303406041,NA,0.0110054531886742
"96",2000245,2000.83333333333,15790.9,11.979121395493,2.32706969031842,NA,0.0122454064979853
"97",2000275,2000.91666666667,16028.7,11.2646157184707,1.89916819986574,NA,0.0100779053105742
"98",2000306,2001,15933,9.96077081942305,1.85630264522635,NA,0.0100058108273155
"99",2000336,2001.08333333333,NA,9.83199446499667,0.745265551153419,NA,0.00402343140715733
"100",2001001,2001.16666666667,NA,10.4243371785516,0.882935534466224,NA,0.0047325313142123
"101",2001032,2001.25,NA,9.6202858846397,0.971568488756543,NA,0.00525877487728844
"102",2001060,2001.33333333333,NA,9.98654775982901,2.83686422848945,NA,0.015286419281179
"103",2001091,2001.41666666667,16326.7,9.77145631182006,1.85217497629867,NA,0.0100066540366283
"104",2001121,2001.5,16030.5,8.77086834631226,1.83039801700603,NA,0.0100121592601668
"105",2001152,2001.58333333333,15556,7.36652080051795,1.79702315327282,NA,0.0100067615928232
"106",2001182,2001.66666666667,15050.8,4.64631126999178,1.56021332460888,NA,0.00900989041877874
"107",2001213,2001.75,14438,2.55381498433607,1.51509176845888,NA,0.00901344675747968
"108",2001244,2001.83333333333,14545.2,-0.27775501528383,1.53157154406619,NA,0.00951220086617183
"109",2001274,2001.91666666667,13831.2,-2.48162173029723,1.39892031982888,NA,0.00900718849179121
"110",2001305,2002,12777.4,-3.22840708013693,1.2278969269775,NA,0.00800770039352522
"111",2001335,2002.08333333333,NA,-2.81485064236823,1.30662706201037,NA,0.00846073477429118
"112",2002001,2002.16666666667,NA,-3.15795207425452,0.637989919857078,NA,0.00415556908643088
"113",2002032,2002.25,NA,-3.20919957663664,0.61684873208162,NA,0.00402142697535141
"114",2002060,2002.33333333333,NA,-3.75123460142532,0.609166195108763,NA,0.00400909682425369
"115",2002091,2002.41666666667,NA,-2.53339409996313,0.625275808878045,NA,0.00402947474024295
"116",2002121,2002.5,15000.6,-3.23096765571103,1.38690780891181,NA,0.00904508708592703
"117",2002152,2002.58333333333,14409.1,-5.20521248938843,1.33474897098812,NA,0.00901782678337885
"118",2002182,2002.66666666667,13895.4,-5.61588777084484,1.32383429549649,NA,0.00901272431884522
"119",2002213,2002.75,12868.6,-8.09893111849703,1.12388678950626,NA,0.00803313450772244
"120",2002244,2002.83333333333,12250.2,-10.2531248367664,1.09298636127145,NA,0.00818080502058935
"121",2002274,2002.91666666667,NA,-11.9010481466013,0.563185900460635,NA,0.00437911687242987
"122",2002305,2003,11913.3,-12.0326322566524,1.04746422049127,NA,0.00817047504753549
"123",2002335,2003.08333333333,NA,-12.2260618725913,0.588770761725333,NA,0.00461410879802373
"124",2003001,2003.16666666667,NA,-12.6408515895202,18.1076504083364,NA,0.143358814898143
"125",2003032,2003.25,NA,-12.2914535288604,0.856138310937437,NA,0.00672011904656458
"126",2003060,2003.33333333333,NA,-11.3755525398531,0.565029196731948,NA,0.00433909881887933
"127",2003091,2003.41666666667,NA,-10.4909078801851,0.554073428090514,NA,0.00416933193959176
"128",2003121,2003.5,NA,-8.61165149488193,0.591672015462633,NA,0.00427421097261237
"129",2003152,2003.58333333333,NA,-9.34065187056173,0.703813621600248,NA,0.00516357537201695
"130",2003182,2003.66666666667,13323.8,-7.91669717403953,3.08109317838789,NA,0.0219406493987758
"131",2003213,2003.75,NA,-9.02793283422564,0.568293610091259,NA,0.00414152514134588
"132",2003244,2003.83333333333,12447.5,-10.7534439170222,1.08387658055897,NA,0.00820474188444707
"133",2003274,2003.91666666667,11917.6,-12.4816652604303,1.07272113227864,NA,0.00845946215784431
"134",2003305,2004,12898.5,-12.7574606479164,1.03414694497957,NA,0.00821112050818888
"135",2003335,2004.08333333333,NA,-12.6116537739391,0.549700195723426,NA,0.00434884853265781
"136",2004001,2004.16666666667,NA,-12.2696663075761,0.545764228697895,NA,0.00428161390898339
"137",2004032,2004.25,NA,-11.8702934006841,0.549814904757696,NA,0.00427200187265877
"138",2004061,2004.33333333333,NA,-11.3289133991812,1.37110880789535,NA,0.0105178436217506
"139",2004092,2004.41666666667,NA,-10.8039919663495,0.584545651873194,NA,0.00443000987849914
"140",2004122,2004.5,NA,-10.45474545557,0.583188781135468,NA,0.00438484587214876
"141",2004153,2004.58333333333,12500.9,-11.6003535227589,1.06436384677605,NA,0.00821705627757897
"142",2004183,2004.66666666667,12406.8,-12.0807895864731,1.03351922555843,NA,0.00807107344549038
"143",2004214,2004.75,11701.1,-13.9810519985812,0.990360618318974,NA,0.00811398024754805
"144",2004245,2004.83333333333,10686.2,-15.1440163807442,0.840808465751167,NA,0.00710977354151312
"145",2004275,2004.91666666667,11355.2,-16.8660743282354,0.813967794482307,NA,0.0072387847107163
"146",2004306,2005,11008.2,-17.6772933068994,0.787496926260419,NA,0.00718408661501934
"147",2004336,2005.08333333333,NA,-17.6408876246934,0.470146109947541,NA,0.00428398316571156
"148",2005001,2005.16666666667,NA,-17.1585038404202,0.473719936223087,NA,0.00425117698342471
"149",2005032,2005.25,NA,NA,NA,NA,NA
"150",2005060,2005.33333333333,NA,-16.1052091004132,0.493556406141073,NA,0.00429010625230891
"151",2005091,2005.41666666667,NA,-15.3722172583142,0.492241256618801,NA,0.0041891383137347
"152",2005121,2005.5,11548.4,-14.554563316461,0.852232497000822,NA,0.00709029097321824
"153",2005152,2005.58333333333,11822.4,-15.794702793904,0.941707629562754,NA,0.00811171978618591
"154",2005182,2005.66666666667,NA,-15.6587315579173,0.497356894736134,NA,0.0042673919098672
"155",2005213,2005.75,11414.4,-15.611286525937,0.840632269575401,NA,0.00720293129525057
"156",2005244,2005.83333333333,10932.7,-16.3191496676511,0.818161651229465,NA,0.00715681567464889
"157",2005274,2005.91666666667,10708.9,-16.5467372693924,0.813096867975178,NA,0.00716116013576013
"158",2005305,2006,10488,-17.482391738719,0.796105761631902,NA,0.00721751329077405
"159",2005335,2006.08333333333,NA,-17.7480850089636,0.449663085380126,NA,0.00411150151970408
"160",2006001,2006.16666666667,NA,NA,NA,NA,NA
"161",2006032,2006.25,NA,NA,NA,NA,NA
"162",2006060,2006.33333333333,NA,-16.3687377048078,0.488718198345824,NA,0.00428135358793221
"163",2006091,2006.41666666667,11576.8,-15.9652778706547,1.01267913405729,NA,0.00876641331424089
"164",2006121,2006.5,11314.2,-16.2267497230632,0.818083207026879,NA,0.00713652490905763
"165",2006152,2006.58333333333,9973.08,-17.7700599548306,0.789460789992634,NA,0.00722357364658242
"166",2006182,2006.66666666667,9113.07,-19.4624807298419,0.626690583284961,NA,0.00607453697284731
"167",2006213,2006.75,8064.74,-21.3906905201515,0.512424882921616,NA,0.00534883164812653
"168",2006244,2006.83333333333,8354.62,-23.0373520005276,0.540579621867218,NA,0.00606568219993638
"169",2006274,2006.91666666667,8596.82,-24.1252918004751,0.520063143070597,NA,0.00615647790738341
"170",2006305,2007,NA,-24.5357776782518,0.40362829470925,NA,0.00488262224629348
"171",2006335,2007.08333333333,NA,-24.5130355832467,0.394861552151603,NA,0.00477074417675062
"172",2007001,2007.16666666667,NA,-24.6679915749768,1.29454193823257,NA,0.0157722491598377
"173",2007032,2007.25,NA,-23.6675545706779,0.373756913662286,NA,0.00432319252571523
"174",2007060,2007.33333333333,NA,-23.6164239383262,0.388096638269544,NA,0.0044777221052227
"175",2007091,2007.41666666667,NA,-23.2115804322882,0.369457264166631,NA,0.00417984475215288
"176",2007121,2007.5,8568.59,-24.0201888102214,0.52992397593553,NA,0.00623938982260285
"177",2007152,2007.58333333333,7027.47,-26.325473695363,11.1105192323067,NA,0.149374705626488
"178",2007182,2007.66666666667,6860.46,-25.85557494337,1.69478986740375,NA,0.0221180598211055
"179",2007213,2007.75,5485.06,-27.2100263258471,0.291052170064693,NA,0.00415772283541123
"180",2007244,2007.83333333333,5245.5,-28.090726870378,0.324558985876901,NA,0.00496110096491696
"181",2007274,2007.91666666667,5571.2,-29.2505865838232,0.247118056836998,NA,0.0041899352892855
"182",2007305,2008,NA,-29.8781496886151,0.169902576320896,NA,0.00307449178365482
"183",2007335,2008.08333333333,NA,-29.9730888634621,0.193163191150389,NA,0.00353238975969527
"184",2008001,2008.16666666667,NA,NA,NA,NA,NA
"185",2008032,2008.25,NA,-29.5497119365974,0.304772251611053,NA,0.00532541078227774
"186",2008061,2008.33333333333,NA,-29.1143628580414,0.217840510081991,NA,0.00364508990079806
"187",2008092,2008.41666666667,6728.35,-29.1648008448845,0.307279474070875,NA,0.0051666671001817
"188",2008122,2008.5,4924.29,-29.3491211265231,0.306623512034208,NA,0.00524976189936267
"189",2008153,2008.58333333333,5119.35,-29.9857281699104,0.263527300280546,NA,0.00482597140480546
"190",2008183,2008.66666666667,4016.16,-30.7968231994885,0.216945310893788,NA,0.00438634243989226
"191",2008214,2008.75,3514.59,-33.4021381823485,0.170561176748069,NA,0.00580775626080331
"192",2008245,2008.83333333333,3779.81,-31.9331980386892,0.144692899509678,NA,0.00348496528362909
"193",2008275,2008.91666666667,3667.01,-33.1616914950922,0.117534388692572,NA,0.00372457813945419
"194",2008306,2009,NA,-33.8199554744975,4.42619510999603,NA,0.17488273342157
"195",2008336,2009.08333333333,NA,-33.7321980971781,0.109989072341775,NA,0.00419933680878302
"196",2009001,2009.16666666667,NA,-34.1231549262653,0.204163190377338,NA,0.00923158459208927
"197",2009032,2009.25,NA,-33.9858606477518,0.0786430339684387,NA,0.00333353983531021
"198",2009060,2009.33333333333,NA,-34.0975061933374,0.194066172069717,NA,0.00866545272772289
"199",2009091,2009.41666666667,NA,-33.9801158430646,1.04430688609538,NA,0.0441528366092146
"200",2009121,2009.5,3326.83,-33.779304798263,0.0978954599655051,NA,0.00380613325694201
"201",2009152,2009.58333333333,1920.23,-33.9833084009714,0.850271819928318,NA,0.0360003978733569
"202",2009182,2009.66666666667,1854.05,-34.2672197294569,0.0418290155781869,NA,0.00203960780543711
"203",2009213,2009.75,867.557,-34.2819915701306,3.01464180630001,NA,0.148213494662261
"204",2009244,2009.83333333333,1227.85,-33.6654257237584,4.94603030211339,NA,0.184194858386438
"205",2009274,2009.91666666667,1103.69,-34.0881932026901,3.00264829522404,NA,0.13347198525908
"206",2009305,2010,1095.32,-33.5624153376827,10.8598041224321,NA,0.389905129486648
"207",2009335,2010.08333333333,NA,-34.2105168789888,2.33355791781343,NA,0.110340790281745
"208",2010001,2010.16666666667,NA,-34.047576975611,1.583973730099,NA,0.069065186599328
"209",2010032,2010.25,NA,-34.2627759928357,1.76300261660151,NA,0.0857536919405806
"210",2010060,2010.33333333333,NA,-34.1590179430092,0.596646290216452,NA,0.0274680183793808
"211",2010091,2010.41666666667,NA,-33.6630232381265,0.0817540938862351,NA,0.00304192916348885
"212",2010121,2010.5,6811.62,-33.5921216176651,0.764062676675487,NA,0.0277174098950461
"213",2010152,2010.58333333333,6133.48,-33.5613635815764,0.215658344864566,NA,0.00774008474788229
"214",2010182,2010.66666666667,5255.22,-33.3061216943857,0.223673110864657,NA,0.0073933186862261
"215",2010213,2010.75,6867.05,-32.3040789329282,0.290477070890763,NA,0.00750732975164938
"216",2010244,2010.83333333333,7006.89,-30.4978114240422,0.296809353140731,NA,0.00577446726048386
"217",2010274,2010.91666666667,6681.47,-31.267590285533,0.278734946116193,NA,0.00602190502151105
"218",2010305,2011,6707.95,-31.9692798364941,0.239794640682286,NA,0.0058132056500351
"219",2010335,2011.08333333333,NA,-30.5852094856285,0.156171657776232,NA,0.00307191588635887
"220",2011001,2011.16666666667,NA,-30.7455975005897,0.149994414107278,NA,0.00301219740083564
"221",2011032,2011.25,NA,-30.7727782506347,0.158913449611302,NA,0.00320277765074318
"222",2011060,2011.33333333333,NA,-30.424006473795,0.166006006443706,NA,0.00320034712218847
"223",2011091,2011.41666666667,5899.43,-31.1236980327881,0.228869677098514,NA,0.00484148943710507
"224",2011121,2011.5,5760.6,-32.3513407492895,0.181881748978645,NA,0.00474611129561876
"225",2011152,2011.58333333333,4648.22,-33.0228159426691,0.22971765484654,NA,0.00700817382992174
"226",2011182,2011.66666666667,4123.85,-33.8050046741587,1.56056234398157,NA,0.0612920629931804
"227",2011213,2011.75,3461.55,-34.063248588771,2.23851999755102,NA,0.0983272761864682
"228",2011244,2011.83333333333,3118.08,-33.527235581456,3.9896678860291,NA,0.141531798547182
"229",2011274,2011.91666666667,3016.59,-34.0538531189791,4.24941911975572,NA,0.185831217100357
"230",2011305,2012,2423.64,-34.1498549144429,4.080779797679,NA,0.186998065968608
"231",2011335,2012.08333333333,NA,-34.061684239244,5.1653718642909,NA,0.226721848977993
"232",2012001,2012.16666666667,NA,-34.3621197887533,2.50880320537227,NA,0.129232825566881
"233",2012032,2012.25,NA,-34.3526042022835,2.52317674477179,NA,0.129232825566881
"234",2012061,2012.33333333333,NA,-34.1145215867969,3.68480890070453,NA,0.16590712582647
"235",2012092,2012.41666666667,4452.09,-34.0176287666348,0.161815604886146,NA,0.0069584510991743
"236",2012122,2012.5,2620.43,-34.202988807096,3.3332376759703,NA,0.15698466783734
"237",2012153,2012.58333333333,1969.88,-34.1848577006687,2.76890701071419,NA,0.129176483622214
"238",2012183,2012.66666666667,1683.98,-33.9167128436586,5.54904500910794,NA,0.228207764112004
"239",2012214,2012.75,3252.76,-34.0888147685563,1.20327864262566,NA,0.0535034729012052
"240",2012245,2012.83333333333,476.504,-34.0757408906747,1.30434506895247,NA,0.0576347117629645
"241",2012275,2012.91666666667,2566.39,-34.1498549144429,5.73698363089374,NA,0.262892117844944
"242",2012306,2013,2503.03,-34.1231549262653,3.23676359119987,NA,0.146355750228681
"243",2012336,2013.08333333333,NA,-34.1848577006687,2.76850750746059,NA,0.129157845789561
"244",2013001,2013.16666666667,NA,-34.1376025518689,4.37942962262646,NA,0.19945156314504
"245",2013032,2013.25,NA,-34.1681584772634,3.86845527844303,NA,0.178926151808505
"246",2013060,2013.33333333333,NA,-33.7480671133732,2.35994878491067,NA,0.0906497552120799
"247",2013091,2013.41666666667,6433.31,-33.3548936312872,0.182961268377665,NA,0.0061384914354017
"248",2013121,2013.5,4170.43,-33.9992336999852,0.638196337469445,NA,0.0272152538176663
"249",2013152,2013.58333333333,3359.01,-34.1672454360821,2.76364869313914,NA,0.12776622543145
"250",2013182,2013.66666666667,2836.68,-33.9794770315591,1.67891897346803,NA,0.0709637410237792
"251",2013213,2013.75,2375.76,-34.1422018741492,1.82699726835912,NA,0.083398575222602
"252",2013244,2013.83333333333,1946.07,-34.3236028837959,2.59272034439992,NA,0.130541321718451
"253",2013274,2013.91666666667,1195.62,-34.3090084982514,2.5760248700458,NA,0.128609551884765
"254",2013305,2014,1277.66,-33.9810738728703,10.1425211535286,NA,0.429004661979331
"255",2013335,2014.08333333333,NA,-34.3621197887533,2.50880320537227,NA,0.129232825566881
"256",2014001,2014.16666666667,NA,-34.1067966896727,3.9711791142995,NA,0.178125264912084
"257",2014032,2014.25,NA,-34.1863720628353,3.15159678653373,NA,0.147145585135946
"258",2014060,2014.33333333333,NA,-34.0513438613285,2.9577921939857,NA,0.129194835810105
"259",2014091,2014.41666666667,3704.41,-34.3236028837959,2.56673190987144,NA,0.129232825566881
"260",2014121,2014.5,676.27,-34.2790422007319,7.23884093108388,NA,0.355305629001287
"261",2014152,2014.58333333333,498.343,-33.9345117889915,3.11803087481973,NA,0.129215478948925
"262",2014182,2014.66666666667,534.678,-34.1893989126426,4.45263455268917,NA,0.208217605557263
"263",2014213,2014.75,402.186,-34.2075075247577,7.01783719489807,NA,0.331306036769631
"264",2014244,2014.83333333333,422.848,-34.5448150009211,4.24308688552718,NA,0.246520113061795
"265",2014274,2014.91666666667,411.278,-34.1590179430093,2.94056355008811,NA,0.135375774498246
"266",2014305,2015,463.414,-34.6904245167422,3.72076288202438,NA,0.242275255213982
"267",2014335,2015.08333333333,NA,-34.2150262240205,4.76217639761819,NA,0.225715937443504
"268",2015001,2015.16666666667,NA,-34.8162359628065,3.42612473652209,NA,0.250603957263248
"269",2015032,2015.25,NA,-34.2508985354643,4.05269725733819,NA,0.195841979057096
"270",2015060,2015.33333333333,NA,-34.2523854045828,5.56171851796299,NA,0.268982730218875
"271",2015091,2015.41666666667,4635.85,-34.3526042022835,2.53252622216569,NA,0.129711689912667
"272",2015121,2015.5,4112.21,-34.803935997102,3.33248362920369,NA,0.240784689621246
"273",2015152,2015.58333333333,2840.28,-34.2225293022332,1.81879090202334,NA,0.0865520074868284
"274",2015182,2015.66666666667,2259.53,-35.0157752971156,2.61938457228442,NA,0.242439562037634
"275",2015213,2015.75,2527.55,-34.2255261596242,0.0646311269073713,NA,0.00308058436014987
"276",2015244,2015.83333333333,3218.46,-34.1467955728515,7.25439338421569,NA,0.331913558023772
"277",2015274,2015.91666666667,3459.99,-34.2648504364153,2.6546178412909,NA,0.129270815329679
"278",2015305,2016,NA,-34.122230862871,4.95220648667435,NA,0.223820106335423
"279",2015335,2016.08333333333,NA,-34.2612934976113,0.0699575909465835,NA,0.0034
"280",2016001,2016.16666666667,NA,-34.1160646916957,4.03221498189093,NA,0.181686769589863
"281",2016032,2016.25,NA,-33.9345117889915,1.60029904963176,NA,0.0663185890266824
"282",2016061,2016.33333333333,NA,-33.9673206177572,0.100297311851729,NA,0.00421650268900661
"283",2016092,2016.41666666667,6036.54,-33.7873310451721,0.115580668932645,NA,0.0045078951199978
"284",2016122,2016.5,4127.32,-34.1945388212653,0.319830474270705,NA,0.014996337094104
"285",2016153,2016.58333333333,3540.86,-34.2553572682936,0.0629954745934404,NA,0.00305163890496386
"286",2016183,2016.66666666667,2757.17,-33.6112471025733,0.0834220196486343,NA,0.00304671949661419
"287",2016214,2016.75,2130.73,-33.9069724610802,0.26194368281814,NA,0.0107280007457121
"288",2016245,2016.83333333333,1379.91,-34.9005861651255,4.32109181122894,NA,0.345936781451467
"289",2016275,2016.91666666667,1067.75,-34.103702356929,9.27739138208554,NA,0.415504813449856
"290",2016306,2017,1482.6,-35.5606534193983,0.309571835146959,NA,0.305404548761147
"291",2016336,2017.08333333333,NA,-34.1863720628353,0.08936815626965,NA,0.00417252920900501
"292",2017001,2017.16666666667,NA,-35.3606801639558,1.57943186592323,NA,0.311732435790695
"293",2017032,2017.25,NA,-34.2014813181914,0.0665561257103393,NA,0.00313209195267317
"294",2017060,2017.33333333333,NA,-35.3787192543189,1.60211587520679,NA,0.33878728293134
"295",2017091,2017.41666666667,3808.8,-34.1893989126425,1.93102360899258,NA,0.0903000476192566
"296",2017121,2017.5,3913.05,-34.2315123763022,2.70301158779681,NA,0.129251820447528
"297",2017152,2017.58333333333,4546.45,-34.0788577177306,0.0921802715004899,NA,0.00407921561087423
"298",2017182,2017.66666666667,5812.65,-33.8529982710695,0.103719181108236,NA,0.00415331085772544
"299",2017213,2017.75,4224.89,-33.9906417990554,0.0779342913111925,NA,0.00331058907144937
"300",2017244,2017.83333333333,3721.49,-33.2218581242182,0.0936971597701016,NA,0.00302076144768318
"301",2017274,2017.91666666667,4212.42,-33.5191088839632,0.312559658678221,NA,0.0110575400446935
"302",2017305,2018,3220.31,-33.6972282408265,0.0807150094251992,NA,0.00304138126514911
