Time,Mean_Levels,Mean_Level_Errors,LakeArea,NonCCover,Cleaned_Area,wsc,rws,,,Area=-78860948454.61244+8695784894.057913*x-314080884.7731609*x^2+3893584.76621067*x^3,,,RMSE of relation:  7.50642e+07 ,,,	LevelError:  0.00920644 ,,,Multiple R-squared:  0.991 ,,,	Adjusted R-squared:  0.991 
1998244,34.04378051569745,,6788.68,0.980406,6788.68,-0.2429031786572652,-12.39953666268335
1998274,34.11689689910767,,6851.17,0.998254,6851.17,0.4986427844848454,-11.90089387819851
1998305,
1998335,
1999001,
1999032,
1999060,33.91529852129796,,6681.03,0.982837,6681.03,-1.363921140136703,-13.26481501833521
1999091,33.92606969196716,,6689.95,0.950395,6689.95,0.07201054053874886,-13.19280447779646
1999121,33.97499819451281,,6730.71,0.9247610000000001,6730.71,0.3283248019356658,-12.8644796758608
1999152,33.96916512913641,,6725.83,0.9853690000000001,6725.83,-0.03924643737682083,-12.90372611323762
1999182,33.90870613534467,,6675.58,1.00171,6675.58,-0.4051148677825834,-13.3088409810202
1999213,33.84428946014448,,6622.7,1.00224,6622.7,-0.4283118889979651,-13.73715287001817
1999244,33.67320257730346,,6485.51,0.981988,6485.51,-1.121254639478884,-14.85840750949705
1999274,33.65721659169817,,6472.93,0.987927,6472.93,-0.1035766964671491,-14.9619842059642
1999305,
1999335,
2000001,
2000032,
2000061,33.75869872837755,,6553.48,0.783064,6553.48,0.6609602528036193,-14.30102395316058
2000092,
2000122,33.60061236642187,,6428.71,0.999602,6428.71,-1.026101684590388,-15.32712563775097
2000153,33.53227156743025,,6375.99,1.00026,6375.99,-0.4375378058402578,-15.76466344359123
2000183,33.4227903863441,,6293.04,0.944847,6293.04,-0.6934939542222728,-16.4581573978135
2000214,33.37701305497421,,6258.9,0.996976,6258.9,-0.2872962916262347,-16.74545368943974
2000245,33.27632214977526,,6184.92,0.981093,6184.92,-0.6264780108527821,-17.37193170029252
2000275,33.07370359189846,,6040.65,0.992209,6040.65,-1.23846146889635,-18.61039316918887
2000306,
2000336,
2001001,
2001032,
2001060,33.04064299426476,,6017.67,0.977803,6017.67,-0.1993267015671381,-18.80971987075601
2001091,33.58927036136479,,6419.91,0.885812,6419.91,3.409729661458203,-15.3999902092978
2001121,32.93645179469641,,5946.27,0.996149,5946.27,-4.032984077463055,-19.43297428676086
2001152,32.93304294966756,,5943.96,0.996433,5943.96,-0.02026597056765057,-19.45324025732851
2001182,32.6944642057973,,5786.34,1.00178,5786.34,-1.399143314333694,-20.8523835716622
2001213,32.54365630576345,,5690.71,0.990468,5690.71,-0.8653765951652026,-21.7177601668274
2001244,32.43625263554095,,5624.44,0.975325,5624.44,-0.6076307570993664,-22.32539092392677
2001274,32.20868369863604,,5488.93,0.989079,5488.93,-1.264404031553847,-23.58979495548062
2001305,
2001335,
2002001,
2002032,
2002060,32.30504768309492,,5545.51,0.970494,5545.51,0.5316518522715225,-23.05814310320909
2002091,
2002121,32.18893886944086,,5477.48,0.995593,5477.48,-0.6399166951453975,-23.69805979835449
2002152,32.13348503257598,,5445.58,1.00063,5445.58,-0.3028609690404777,-24.00092076739497
2002182,32.0215,0.00159765,5399.33,0.991586,5399.33,-0.6062661465937521,-24.60718691398872
2002213,31.897,0.0009,5422.02,0.954028,5422.02,-0.665808363955447,-25.27299527794417
2002244,31.8245,0.00168003,5213.1,0.9839250000000000,5213.1,-0.3838236313874631,-25.65681890933163
2002274,31.683,0.00114127,,,,-0.74105580557248,-26.39787471490411
2002305,31.627,0.0012,,,,-0.2903920252635971,-26.68826674016771
2002335,31.501,0.00278792,,,,-0.6475317869233319,-27.33579852709104
2003001,
2003032,32.189,0.0059,,,,3.638073571157361,-23.69772495593368
2003060,
2003091,31.768,0.0021,,,,-2.256259353017543,-25.95398430895122
2003121,31.9,0.0015,5324.44,0.933389,5324.44,0.6969326366039292,-25.2570516723473
2003152,
2003182,31.946,0.0012,5354.55,0.806182,5354.55,0.2450834638116028,-25.01196820853569
2003213,31.821,0.00318198,,,,-0.6633085945507645,-25.67527680308645
2003244,31.6225,0.00168077,,,,-1.036254947948037,-26.71153175103449
2003274,31.568,0.00239008,5160.99,0.658764,5160.99,-0.2809444531873356,-26.99247620422183
2003305,31.581,0.001,,,,0.06687703413961511,-26.92559917008221
2003335,31.5285,0.0025387,,,,-0.2695563622721789,-27.19515553235439
2004001,31.6045,0.000763217,,,,0.3906673757659359,-26.80448815658846
2004032,31.669,0.0009,,,,0.3338636086957888,-26.47062454789267
2004061,31.683,0.00110114,5327.93,0.745586,5327.93,0.07274983298854758,-26.39787471490412
2004092,31.7075,0.00072111,5691.84,0.862243,5691.84,0.1275571770561841,-26.27031753784793
2004122,31.7785,0.000939415,5221.28,0.703778,5221.28,0.3714303770896518,-25.89888716075828
2004153,31.628,0.0009848859999999999,5324.39,0.989936,5324.39,-0.7842081671849035,-26.68309532794319
2004183,
2004214,31.394,0.00148408,5021.39,0.993895,5021.39,-1.196361860962242,-27.87945718890543
2004245,31.392,0.001,5323.1,0.9123790000000001,5323.1,-0.0101082885731146,-27.88956547747854
2004275,31.02740112209351,,4882.76,0.962114,4882.76,-1.810993300497698,-29.70055877797624
2004306,31.186,0.00166208,,,,0.7801305424128152,-28.92042823556342
2004336,31.026,0.0019,,,,-0.7869714261283355,-29.70739966169176
2005001,31.851,0.0025,,,,4.190546432459712,-25.51685322923205
2005032,32.034,0.0019,,,,0.9769887564978602,-24.53986447273419
2005060,
2005091,31.332,0.0035,5268.07,0.81379,5268.07,-3.652046832198674,-28.19191130493286
2005121,31.439,0.00114127,5027,0.945639,5027,0.5404078768747642,-27.6515034280581
2005152,31.377,0.0011,4957.04,0.904351,4957.04,-0.3138121258116038,-27.9653155538697
2005182,31.06649529422636,,4900.45,0.865153,4900.45,-1.544010921481599,-29.5093264753513
2005213,31.1265,0.00143178,4914.14,0.997451,4914.14,0.2948709674814352,-29.21445550786986
2005244,31.105,0.0019,5268.07,0.883165,5268.07,-0.1058432360128525,-29.32029874388272
2005274,31.132,0.0012,4859.81,0.691561,4859.81,0.1329535516483887,-29.18734519223433
2005305,31.0695,0.00134629,,,,-0.3072548556304453,-29.49460004786478
2005335,31.0735,0.000777817,,,,0.01961085584975281,-29.47498919201502
2006001,
2006032,30.74,0.0215,,,,-1.610642428956543,-31.08563162097157
2006060,30.725,0.0345,4938.11,0.86077,4938.11,-0.07130949145464011,-31.15694111242621
2006091,31.186,0.0009,4943.27,0.860792,4943.27,2.236512876862782,-28.92042823556342
2006121,31.295,0.0026,4878.47,0.843839,4878.47,0.5429351972366625,-28.37749303832676
2006152,31.056,0.0013,4845.28,0.970859,4845.28,-1.183239972330510,-29.56073301065727
2006182,30.799,0.00112361,4746.33,0.99761,4746.33,-1.24348657820489,-30.80421958886216
2006213,30.601,0.00105475,4679.12,1.00222,4679.12,-0.9386005123232734,-31.74282010118544
2006244,30.414,0.0009,4606.88,0.998549,4606.88,-0.871628566297064,-32.6144486674825
2006274,30.3175,0.0285036,4543.99,1.00169,4543.99,-0.444350165836246,-33.05879883331875
2006305,30.2615,0.0023585,,,,-0.2562003758608009,-33.31499920917955
2006335,30.251,0.00281603,,,,-0.04790329128725491,-33.3629025004668
2007001,30.299,0.0014151,,,,0.2193321891910424,-33.14357031127576
2007032,30.275,0.0014,,,,-0.1097768257324008,-33.25334713700816
2007060,30.3365,0.00156525,4598.27,0.822967,4598.27,0.2817490846415591,-32.9715980523666
2007091,30.4174200707639,,4624.98,0.626029,4624.98,0.3729648438270987,-32.5986332085395
2007121,30.354,0.0034,4556.85,1.00143,4556.85,-0.2925239858601316,-32.89115719439963
2007152,30.1355,0.00279508,4522.49,1.002,4522.49,-0.9959174239906023,-33.88707461839024
2007182,29.93,0.00195,4434.35,1.0017,4434.35,-0.9203661432690541,-34.80744076165929
2007213,29.728,0.0136,4383.36,1.00219,4383.36,-0.8899258097676895,-35.69736657142698
2007244,29.688,0.0042,4324.44,1.00031,4324.44,-0.1745369014319123,-35.8719034728589
2007274,29.531,0.0025,4252.88,0.981631,4252.88,-0.6798062285570197,-36.55170970141592
2007305,29.329,0.00251446,,,,-0.8626450351448102,-37.41435473656072
2007335,
2008001,
2008032,30.2895,0.00475946,,,,4.227304547160067,-33.18705018940066
2008061,30.04,0.0039,,,,-1.129660636904309,-34.31671082630497
2008092,29.654,0.0012,4333.93,0.92322,4333.93,-1.703118520155992,-36.01982934646096
2008122,29.656,0.0033,4293.71,1.00047,4293.71,0.008690621555525297,-36.01113872490544
2008153,29.41,0.00155724,4263.26,1.00186,4263.26,-1.0588995014018,-37.07003822630723
2008183,29.414,0.0009,4199.41,1.00223,4199.41,0.01705824441833764,-37.0529799818889
2008214,29.061,0.0047,4142.04,1.00147,4142.04,-1.48578607621318,-38.53876605810208
2008245,28.869,0.0514,4080.53,0.995439,4080.53,-0.7919887698027692,-39.33075482790485
2008275,28.7845,0.0021587,4036.76,1.00142,4036.76,-0.3450755949669013,-39.67583042287175
2008306,28.641,0.00434195,,,,-0.5812443432582909,-40.25707476613004
2008336,28.386,0.0221,,,,-1.018393705240376,-41.27546847137042
2009001,28.452,0.00398176,,,,0.2618339118768449,-41.01363455949357
2009032,28.66,0.0011,,,,0.833177550019796,-40.18045700947378
2009060,28.6437,0.000896908,3976.39,0.973083,3976.39,-0.06573627909883749,-40.24619328857261
2009091,28.696,0.0036225,4071.76,0.932883,4071.76,0.2111913162835559,-40.03500197228906
2009121,28.638,0.00160078,4014.14,0.996793,4014.14,-0.2341608757172359,-40.2691628480063
2009152,28.6013,0.00134866,3993.5,1.0021,3993.5,-0.1476693110831192,-40.41683215908942
2009182,28.3403,0.00149792,3951.72,1.00223,3951.72,-1.039229534287775,-41.45606169337719
2009213,28.232,0.00180131,3866.9,0.9641920000000000,3866.9,-0.4256815929140577,-41.88174328629125
2009244,28.1,0.00274169,3873.6,1.00088,3873.6,-0.5145319523823302,-42.39627523867358
2009274,27.9607,0.00104881,3862.79,1.00103,3862.79,-0.5379296660175236,-42.93420490469111
2009305,27.82,0.00164336,,,,-0.5381358999018780,-43.47234080459299
2009335,27.6202,0.00600588,,,,-0.7553213962324722,-44.22766220082546
2010001,27.776,0.00141267,,,,0.5880965936792386,-43.63956560714622
2010032,27.8745,0.00504511,,,,0.3750554183904257,-43.2645101887558
2010060,27.8917,0.00261045,,,,0.06575189416785931,-43.19875829458794
2010091,27.8863,0.008917960000000001,3920.71,0.868356,3920.71,-0.02065138757291311,-43.21940968216085
2010121,27.9658,0.00104594,3898.11,0.92755,3898.11,0.3048085019361625,-42.91460118022469
2010152,27.9187,0.00323608,3834.76,1.00222,3834.76,-0.1807853755799763,-43.09538655580467
2010182,27.8415,0.00186011,3812.01,1.00222,3812.01,-0.2950586963819421,-43.39044525218661
2010213,27.7023,0.00249911,3788.75,1.00217,3788.75,-0.5280962085307369,-43.91854146071734
2010244,27.6413,0.00117521,3766.8,0.996687,3766.8,-0.2298412282111374,-44.14838268892848
2010274,27.692,0.00425441,3779.43,1.00213,3779.43,0.1909646508207069,-43.95741803810777
2010305,27.3392,0.242211,,,,-1.315209100097818,-45.27262713820559
2010335,27.803,0.00788115,,,,1.735617026711,-43.53701011149459
2011001,28.0417,0.00107806,,,,0.9149721426374445,-42.62203796885714
2011032,28.191,0.00146287,,,,0.5799745227017895,-42.04206344615535
2011060,28.1605,0.00711425,3905.69,0.999986,3905.69,-0.1189676546667915,-42.16103110082214
2011091,28.8541,0.385674,4069.23,0.858236,4069.23,2.769275747754163,-39.39175535306798
2011121,28.5233,0.0167897,4058.63,0.978665,4058.63,-1.337652816035824,-40.7294081691038
2011152,28.6923,0.003697,4061.99,0.993246,4061.99,0.6794394336612832,-40.04996873544252
2011182,28.391,0.008335769999999999,4012.43,1.00217,4012.43,-1.20570616214938,-41.2556748975919
2011213,28.2937,0.00344075,3993.03,0.859657,3993.03,-0.383944828336772,-41.63961972592868
2011244,28.3003,0.000926763,3918.84,0.9538680000000000,3918.84,0.02596129705853075,-41.61365842887015
2011274,28.0653,0.0014197,3893.01,0.965529,3893.01,-0.9170994174025088,-42.53075784627266
2011305,27.95,0.00315542,,,,-0.444554132139655,-42.97531197841231
2011335,27.894,0.00210238,,,,-0.2146480324185686,-43.18996001083088
2012001,27.9495,0.00188613,,,,0.2127278797139161,-42.97723213111696
2012032,28.1353,0.000424264,,,,0.7180955757741031,-42.25913655534286
2012061,28.127,0.0044833,,,,-0.03227513282943589,-42.2914116881723
2012092,28.3674,0.387284,,,,0.9423718238895294,-41.34903986428277
2012122,27.864,0.007,3876.13,0.964135,3876.13,-1.955571468909661,-43.30461133319243
2012153,27.7803,0.00409919,3845.79,0.881283,3845.79,-0.3186340488165492,-43.62324538200897
2012183,27.6073,0.00321541,3803.64,0.940244,3803.64,-0.6528299585943205,-44.27607534060329
2012214,27.3847,0.0157651,3753.96,0.984249,3753.96,-0.8287114148407689,-45.10478675544406
2012245,27.076,0.0129,3917.66,0.848175,3917.66,-1.128484219423158,-46.23327097486722
2012275,27.0803,0.00599277,3704.8,0.938117,3704.8,0.01555442709167863,-46.21771654777554
2012306,26.9905,0.0144542,,,,-0.3238713249857826,-46.54158787276132
2012336,26.855,0.0222,,,,-0.4848662400890713,-47.02645411285039
2013001,26.849,0.0064,,,,-0.02136373081799171,-47.04781784366838
2013032,27.1341,0.395882,,,,1.025104863616297,-46.02271298005208
2013060,26.809,0.0025,,,,-1.167299207535091,-47.19001218758716
2013091,27.299,0.0006,3917.66,0.86051,3917.66,1.769531002377819,-45.42048118520935
2013121,27.094,0.00560446,3684.96,0.994286,3684.96,-0.7476472879000177,-46.16812847310936
2013152,26.764,0.009459520000000001,3678.65,1.00223,3678.65,-1.181373034168773,-47.34950150727813
2013182,26.795,0.00733655,3655,1.00212,3655,0.1098160272470609,-47.23968548003107
2013213,26.8875,0.00592115,3599.62,1.0019,3599.62,0.3291083264474358,-46.91057715358364
2013244,26.5857,0.00472417,3557.68,1.00168,3557.68,-1.065861687059722,-47.97643884064336
2013274,26.4425,0.00395285,3502.77,1.00115,3502.77,-0.4977276118495054,-48.47416645249287
2013305,26.349,0.011669,,,,-0.3221861592081082,-48.79635261170097
2013335,26.1235,0.0230217,,,,-0.7678808386831442,-49.56423345038412
2014001,26.082,0.0298,,,,-0.1398969599698636,-49.70413041035398
2014032,26.428,0.001,,,,1.179854202475197,-48.52427620787878
2014060,26.4063,0.00254116,,,,-0.07489245088261019,-48.59916865876139
2014091,26.2223,0.0326218,3474.23,0.842688,3474.23,-0.630227289838551,-49.22939594859994
2014121,26.1563,0.00199805,3432.49,1.0015,3432.49,-0.2239546456005219,-49.45335059420047
2014152,26.3215,0.00222036,3415.25,1.00223,3415.25,0.5626594099844798,-48.89069118421599
2014182,25.955,0.00993542,3383.46,1.00223,3383.46,-1.238789539598305,-50.1294807238143
2014213,25.319,0.0278,3319.6,1.00197,3319.6,-2.065781066293779,-52.19526179010808
2014244,26.1574,0.38667,,,,2.745634619891675,-49.4496271702164
2014274,25.613,0.00315348,3210.85,1.00114,3210.85,-1.804235705470045,-51.25386287568645
2014305,25.6,0.008005,,,,-0.04212471389396044,-51.29598758958041
2014335,25.3374,0.399642,,,,-0.8410557245042045,-52.13704331408461
2015001,25.248,0.00862047,,,,-0.2819772962742849,-52.4190206103589
2015032,25.424,0.00306247,,,,0.5572470307556187,-51.86177357960328
2015060,25.4173,0.00251418,3146.45,0.992458,3146.45,-0.02137090859843003,-51.88314448820171
2015091,25.495,0.0122019,3175.79,0.998017,3175.79,0.2485969583775121,-51.6345475298242
2015121,25.589,0.00450139,3194.51,1.00064,3194.51,0.3029515813930887,-51.33159594843111
2015152,25.4693,0.00292613,3181.64,1.00223,3181.64,-0.3853606802964181,-51.71695662872752
2015182,25.141,0.00718246,3118.06,1.00224,3118.06,-1.036588063988207,-52.75354469271573
2015213,25.0775,0.00347851,3073.21,1.00197,3073.21,-0.1969796559880861,-52.95052434870382
2015244,24.948,0.00479427,3013.09,0.996512,3013.09,-0.3980926331717184,-53.34861698187554
2015274,24.716,0.00254689,2974.61,1.00105,2974.61,-0.7007658266309302,-54.04938280850646
2015305,24.9974,0.391777,,,,0.8520476170902282,-53.19733519141624
2015335,24.7637,0.0173344,,,,-0.7092911770999369,-53.90662636851617
2016001,25.108,0.0304,,,,1.050569585863602,-52.85605678265257
2016032,25.1824,0.390562,,,,0.2315588006913128,-52.62449798196126
2016061,25.3395,0.0779024,2959.08,0.943889,2959.08,0.4941051701439982,-52.13039281181727
2016092,25.1013,0.0202446,3009.59,0.993254,3009.59,-0.7464388326938005,-52.87683164451106
2016122,25.0927,0.00763581,3045.81,1.00219,3045.81,-0.02664730039325673,-52.90347894490432
2016153,24.888,0.0297,3026.17,1.00192,3026.17,-0.627913882747978,-53.5313928276523
2016183,24.8155,0.0109592,2998.94,1.00141,2998.94,-0.2194251979143571,-53.75081802556665
2016214,24.4923,0.00218607,2943.43,1.00224,2943.43,-0.9586813082858805,-54.70949933385253
2016245,24.5203,0.00410339,2886.45,0.9996620000000001,2886.45,0.08176756095827627,-54.62773177289426
2016275,24.2713,0.00783121,2846.36,1.00166,2846.36,-0.7183065286022908,-55.34603830149655
2016306,24.2945,0.0124149,,,,0.06607488613220323,-55.27996341536434
2016336,24.34,0.00102035,,,,0.1301002683204843,-55.14986314704386
2017001,24.309,0.00360867,,,,-0.08871344980915973,-55.23857659685302
2017032,24.565,0.000917878,,,,0.7418939575874667,-54.49668263926556
2017060,24.362,0.0062,2777.63,0.985901,2777.63,-0.5900321665625747,-55.08671480582813
2017091,24.2607,0.00569649,2810.35,0.9661960000000001,2810.35,-0.2894537112451182,-55.37616851707325
2017121,24.1113,0.00532061,2830.67,0.837594,2830.67,-0.4206723467815288,-55.79684086385478
2017152,24.16,0.00464088,2804.71,1.00223,2804.71,0.1363018589579628,-55.66053900489681
2017182,24.031,0.00517349,2787.49,1.00223,2787.49,-0.3592780545876884,-56.0198170594845
2017213,24.126,0.000886002,2762.25,1.00223,2762.25,0.2640338583877884,-55.75578320109671
2017244,23.8125,0.00489923,2723.95,0.997969,2723.95,-0.8593669339736703,-56.61515013507038
2017274,23.6407,0.00662462,2695.01,1.0019,2695.01,-0.4560215824521111,-57.07117171752249
2017305,23.79,0.000681502,,,,0.3956837410493171,-56.67548797647317
2017335,23.772,0.00464435,,,,-0.04813810679598112,-56.72362608326915
2018001,23.6677,0.00267706,,,,-0.2765984697277358,-57.00022455299689
2018032,23.867,0.00221472,,,,0.5319821173605684,-56.46824243563632
2018060,24.163,0.00705071,,,,0.816126099340602,-55.65211633629572
2018091,24.1265,0.000743303,2749.18,0.990047,2749.18,-0.1022690536402971,-55.75438538993602
2018121,23.934,0.0046,2800.52,0.999295,2800.52,-0.5318021971815077,-56.28618758711752
2018152,23.994,0.0128891,2800.46,1.00221,2800.46,0.1643779447084722,-56.12180964240905
2018182,24.5024,0.611321,2790.87,1.00224,2790.87,1.441776388283327,-54.68003325412572
2018213,23.958,0.014,2742.2,1.00218,2742.2,-1.540554614306188,-56.22058786843191
2018244,23.9033,0.00624349,2702.74,0.992032,2702.74,-0.1492165682609551,-56.36980443669287
2018274,23.52,0.0418,2666.41,0.99095,2666.41,-1.015174355687144,-57.38497879238001
2018305,23.4635,0.00401404,2683.41,1.00058,2683.41,-0.1449845074349322,-57.52996329981494
2018335,23.2641,0.5796170000000000,,,,-0.5016924721654538,-58.0316557719804
2019001,23.727,0.00404722,,,,1.188201340206984,-56.84345443177342
2019032,23.794,0.0012,,,,0.1786797862289433,-56.66477464554448
2019060,23.798,0.0062454,,,,0.01071912956297144,-56.6540555159815
2019091,23.5274,0.626808,2701.49,0.945357,2701.49,-0.7118432726162002,-57.3658987885977
2019121,23.572,0.0005,2684.16,1.0004,2684.16,0.1154381428023721,-57.25046064579533
2019152,23.5437,0.0036565,2664.7,1.00222,2664.7,-0.07333672627511274,-57.32379737207044
2019182,23.2074,0.5551700000000001,2633.43,1.0021,2633.43,-0.8476117315277585,-58.1714091035982
2019213,23.0774,0.474857,2594.64,1.00221,2594.64,-0.3154347730224944,-58.4868438766207
2019244,23.4453,0.0118579,2547.48,0.998323,2547.48,0.9104403802524337,-57.57640349636826
2019274,23.114,0.0463397,2526.22,0.987884,2526.22,-0.8223432358272298,-58.39874673219549
2019305,23.652,0.049,2502.52,1.00198,2502.52,1.357234647112128,-57.04151208508336
2019335,23.947,0.0134601,,,,0.7908325343332879,-56.25067955075007
2020001,23.718,0.1347,,,,-0.616651508728194,-56.86733105947827
2020032,22.2074,0.905256,,,,-3.537589575369444,-60.40492063484771
2020061,24.084,0.0244022,,,,4.532025277636995,-55.87289535721072
2020092,23.522,0.0183,2339.98,0.982351,2339.98,-1.506928744806054,-57.37982410201677
2020122,23.197,0.06759999999999999,2389.63,0.9973260000000000,2389.63,-0.8170765770599709,-58.19690067907674
2020153,23.347,0.0257,2467.66,1.00223,2467.66,0.3719091413895046,-57.82499153768724
2020183,23.857,0.0486,2395.11,1.00223,2395.11,1.329713744806674,-56.49527779288056
2020214,22.8725,0.237624,2387.66,1.00192,2387.66,-2.474243371700946,-58.96952116458151
2020245,23.2147,0.0553127,2313.38,0.9981100000000001,2313.38,0.8160316051963102,-58.1534895593852
